area_mean,area_se,concave_points_worst
-0.5947266923421473,-0.44155006281150244,0.09311468779850983
-0.4534769397177387,-0.25553370883339493,-0.5009050839425534
-0.5280029996738552,-0.3125679755460758,-0.27868938568369517
1.5676052349766558,1.513536231816473,2.0447871957075123
-0.45805074123129097,-0.5626723041341921,-0.7552501535031292
0.2804836796334738,-0.006437052802039775,0.5997126818116426
-0.6280885386762934,-0.5407050423967992,-1.0596572667198703
0.06336263131366852,-0.3429996867602624,-0.435151951976247
1.6967478659475437,0.6275905199120732,0.9344558990946569
0.33940500501394133,-0.5318375238973011,0.166339766579169
2.229461218702456,2.3277356576794785,1.0480294906728227
0.14596010570546566,0.4447987181156013,0.5772968413685841
-0.3364414304003718,-0.5199469877275196,-1.3295439856543003
-0.575086250548658,-0.5652922527817712,-0.6533327989553542
1.1828678135425525,-0.09188768561538484,0.23059850918260472
0.017086521882433897,-0.2466661903338969,0.166339766579169
-0.3555437778981487,-0.1338068639766486,1.2647159482890593
0.13708154982621693,0.3659987241768798,1.6278525634666148
-0.29581531107411324,-0.5658968563158279,-0.6590114785342626
-0.01681341874742422,0.16426267831329844,-0.04735791231132656
-0.2976986411091052,-0.09974753155812179,-0.20725757413848067
-0.5909600322721631,-0.45041758131100057,-0.6755992004621263
-0.11824419348914249,-0.20736696062021215,0.2978460305117817
0.14676724714903358,-0.37584981211067575,1.8176400125511811
-0.5500648657980487,-0.4492083742428871,-0.8728585963610453
0.7284471808137409,0.06268928459177482,-0.4725116860480118
-0.7343621620794198,-0.5020104162171712,0.11702491760443948
-0.9396451358935602,-0.5290160407383699,-0.8700192565715912
-0.3375176189917958,-0.2801209192183669,0.06173251117822718
-0.7435097651065243,-0.3726252599290401,-1.7031413263719501
1.2635819578993575,0.5199710908499827,1.0480294906728227
-0.5893457493850269,-0.5066457099782725,-0.562623364629109
0.06094120698296444,-0.34481349736243244,1.995472346732782
-0.3151867057197463,-0.2009178562569409,0.5264876030309835
-0.6964265142317215,-0.49032141455874195,-0.2606072743929609
0.4072048862736576,0.06268928459177482,0.662477035052208
-0.4039722645122316,-0.4969720534333655,-0.19081929114690402
0.04991027392086771,-0.3921741075302063,-0.183347344332551
-0.573202920513666,-0.43187640626659546,-0.724615171564282
1.155963098756951,0.9462165823599475,1.3573680887870367
-0.9794641137762506,-0.5951193604619011,-0.24626113650940332
-1.151654288404101,-0.25089841507229366,-1.7031413263719501
-0.7983953832691516,-0.6289771583690755,-0.22952397564525245
-0.5479124886152005,-0.5364728176584024,-0.592660590822808
-0.3348271475132356,-0.47802780936625594,-0.8057605139681555
3.1711262361985133,1.9871423334942113,1.995472346732782
0.3967120475072727,0.047977265263062153,0.25749751771427587
-1.2334446213523302,-0.6265587442328489,-0.5257119473662052
-0.6423480375126621,-0.13965136480586324,-0.6618508183237167
1.785533424740029,0.6606421797738388,1.076422888567364
1.8097476680470705,0.7198933261113941,1.4530090080107547
0.8861088094573666,0.17151792072197866,1.246783275934612
-0.4978697191139814,-0.33655058239699104,-1.3026449771226296
-0.03806814342804945,-0.048960834697360116,0.12748564314453356
-0.5000220962968296,-0.6508234993996572,-1.0976147565367835
-0.8500524356575069,-0.28616695455893376,-0.5186883173607134
-0.4168865276093206,0.24890717308123458,-0.9898692834738131
-0.014122947268864056,-0.43852704514121904,-0.051841080399938275
0.23286233446295881,0.1412877440191443,0.5593641690141368
-0.7792930357713745,-0.4477976326634216,-1.0596572667198703
-1.0058307342661403,-0.5852441694056418,-1.7031413263719501
-1.0324664019038858,-0.2180482897218803,-0.9481758202497236
-0.21994401537871655,-0.6035838099386946,-0.12805493790633893
0.006862730263905095,-0.24989074251553256,-0.8344527897352709
-0.24227492865076608,-0.38451579609882164,-0.9283004417235445
1.9469617134536388,-0.045131678981667665,1.2348281610316474
-0.9428737016678325,-0.1346130020220575,-1.3177383096876227
-0.4198460462357367,-0.4222027497216884,-0.5186883173607134
0.6894353443746186,0.9244508551339068,1.0271080395926342
0.5266618199217288,0.1461245722915977,0.4159027901785593
0.44245006264279546,0.33093171920159187,-0.138515663446433
-0.17877980175674615,-0.04533321349302,0.569824894554231
1.5380100487124941,1.255572057285619,1.5127845825255788
2.003461614503402,0.7999025271182291,1.9162697105006408
1.7317239951688257,0.8504876894676386,0.4562513029760652
-1.0717472854908643,-0.4723848430483935,-1.3199798937319287
-0.7472764251765085,-0.2510999495836459,-1.1170418182541013
-0.2239797225965568,-0.5501771644303539,-0.6590114785342626
-0.36899613529094955,-0.42502423288061963,-0.7156488353870584
1.3765817599988843,0.5804314442556515,1.024119260866893
-0.7063812587023941,-0.5769812544402004,-0.4364969024028304
1.3308437448633614,1.5719812401086188,0.9523885714491042
1.110225083621428,0.5451629047690114,0.3576216050266057
-0.7400121521843961,-0.43691476905040116,-1.400975797199515
0.08434830884643797,-0.2577505884582694,0.2515199602627933
-0.2885510380820007,-0.3240554426931529,-0.5209299014050193
-1.1080686504514266,-0.4762139987640858,0.9120400586515979
1.1129155550999883,0.6098554829130771,1.8505165785343343
-0.277520105019904,-0.4590835652991464,1.6711898549898623
-0.8648500287895878,-0.5679122014293502,-1.371088009942103
-0.7644954426392937,-0.5707336845882813,-0.8728585963610453
-0.917314222621511,-0.5409065769081514,-0.33921215487995443
1.7451763525616266,0.8093746491517838,2.6350709940413983
-0.5140125479853425,-0.2615797441739618,-0.5636694371831185
-0.9993736027175959,-0.6049945515181603,-0.9759714623991167
-0.6192099827970449,-0.399832418961591,-0.002526231425208546
-0.2056845165423478,-0.24102322401603446,-1.2081995693892078
-0.16129173714610512,-0.11204113675060774,0.35014965821225275
-0.3127652813890422,-0.40950607550649804,-0.8641911380563958
1.5272481627982535,1.6747638408982561,1.0166473140525398
-1.0297759304253256,-0.5775858579742571,-0.6238933285068035
1.621414664547859,0.9053050765554449,2.256990485235137
4.27152907092962,1.7614236807797143,2.3137772810242194
1.5810575923694568,0.2255291697643761,1.5441667591458612
-0.4182317633486007,-0.59773930910948,-0.24118021267564316
1.2043915853710339,1.2616180926261862,0.849275705411033
0.911130194207976,2.2592139238197206,2.2629680426866194
0.18846955506671612,0.044349644058722035,1.3215027440781422
0.810775608057682,1.060285115785309,0.5608585583770073
-1.048878277923103,-0.4762139987640858,-0.09667276128605629
0.6259402174805987,-0.18781811301904594,2.0970908234079833
2.743341271107447,2.7993264142436947,1.6801561911670857
-1.0117497715189725,-0.40950607550649804,-1.3295439856543003
-0.3119581399454742,-0.3349383063061732,-0.25687130098578437
-0.6821670153953526,-0.27105186620751653,0.41291401145281803
-0.918928505508647,-0.6846812973068317,-0.45786667029188
-0.4994840020011176,-0.22389279055109496,0.30232919860039387
-1.2950564182113578,-0.44638689108395596,-1.7031413263719501
1.30662950155632,0.26039464022831166,0.849275705411033
-0.009549145755311962,-0.0844309086953524,-0.33039525763901795
0.04237695378089937,1.2213111903557403,0.7880057415333381
0.8600112361153329,0.25676701902397153,0.06771006862970955
0.7685352058442874,0.3472560146211225,-0.06080741657716192
-0.5436077342495043,-0.4995920020809444,-0.47609822051890127
1.4250102466129673,0.44399258007019243,0.8851410501199272
-0.5914981265678751,-0.5529986475892852,-0.6397338557532319
-1.0020640741961562,-0.5020104162171712,-0.9321858540670082
-0.18335360327029826,0.06933992346639849,-0.18633612305829209
-0.7427026236629563,-0.5090641241144992,0.2664638538914993
-0.8826071405480848,-0.6291786928804278,-0.727603950290023
-0.786557308763487,-0.312769510057428,-0.5245164358759088
-0.21429402527374014,0.0370944016500418,0.0662156792668391
0.9730110382148598,0.7065920483621471,-0.3311424523204532
-0.5333839426309755,-0.4810508270365394,-0.2997602757001708
-1.0523758908452312,-0.325063115249914,-1.1397565365697344
-1.0273545060946216,-0.5890733251213341,-0.48969716372102384
-0.9434117959635445,-0.4937475012517298,-1.3695936205792325
-0.07896330990216405,-0.33030301254507194,0.45924008170180647
-0.3940175200415592,-0.5767797199288482,-0.9012519942555868
1.1156060265785483,0.9909572438801424,0.7984664670734324
-0.9552498704692092,-0.5985454471548889,-1.3177383096876227
-0.1432655782397519,-0.5769812544402004,-0.5209299014050193
-0.24146778720719786,-0.4326825443120044,0.28290213688307575
-1.0133640544061087,-0.46472653161700883,-1.1283991774119178
-0.7273669362351634,-0.36940070774740447,-0.46698244540539063
1.2797247867707184,0.5713623912448014,1.0943555609218112
-0.8414429269261142,-0.3893526243712751,-1.7031413263719501
2.7110556133647252,2.307582206544256,2.1718102915515125
-0.917852316917223,-0.37302832895174454,-1.169494884890859
-1.002602168491868,0.04475271308142655,-1.0173660477506323
1.8877713409253152,1.9468354312237655,1.4425482824706606
-0.22451781689226893,-0.3750436740652668,0.7685786798160205
1.4842006191412909,1.1239700213726134,1.654751571998286
-0.6926598541617374,-0.5433249910443781,-0.592660590822808
1.6187241930692988,0.5594718550750198,2.309294112935608
-0.08757281863355669,-0.458680496276442,0.33221698585780546
-1.1866304176253832,-0.6861323457885677,-0.4311171006964963
0.40532155623866534,0.6606421797738388,0.11403613887869819
-0.39832227440725554,-0.5419142494649126,-0.8289235490926496
-0.6149052284313485,-0.4387285796525712,-0.4683273958319743
0.13573631408693684,-0.22953575686895739,0.5832743988200663
-0.6525718291311908,-0.05964216379902814,-0.5212287792775935
-0.3977841801115434,-0.0011971555068817144,-0.8661338442281277
0.3644263897645507,-0.015909174835594522,-0.2124879369085276
-0.9167761283257988,-0.44275926987961584,-1.0943270999384682
-0.8164215421755049,-0.6389128097787404,-0.5127107599092311
-0.6816289210996406,-0.359323982179793,-0.75928500478288
0.0727792814886291,-0.13017924277230836,-0.18185295496968037
0.2215623542530063,0.5161419351342904,1.4664585122765903
1.7128906948189047,1.191081013652906,0.707308715938326
-0.7413573879236762,-0.5207531257729285,-1.2545256396381963
2.377437150023265,3.6840629190799805,1.0166473140525398
-0.8734595375209803,-0.3643623449635987,-0.6965206515423146
-0.6442313675476544,-0.21442066851754019,-0.1938080698726451
-0.7152598145816427,-0.5016073471944668,-0.4660858117876682
1.769390595868668,0.680997165420414,1.4545033973736252
0.3703454270173832,-0.39237564204155856,-0.015975735691043907
-0.2726772563584958,-0.42522576739197193,0.21266583682815784
1.1129155550999883,0.32952097762212623,1.2198842674029413
-0.7004622214495617,-0.373431397974449,-0.762273783508621
-0.6512265933919107,-0.4723848430483935,-0.06080741657716192
-0.6797455910646485,-0.42321042227844957,-0.7072802549549829
-0.1411132010569039,-0.19305801031420394,0.9449166246347511
-0.2455034944250381,-0.4163582488924738,-0.3466841016943074
2.2052469753954145,1.7916538574825487,1.9312136041293466
-0.39832227440725554,-0.49314289771767317,-0.7328343130600702
-1.1223281492877955,-0.49092601809279857,-1.1283991774119178
2.9558885179137,3.8634286341834647,1.6562459613611562
0.2673003693885291,-0.2692380556053465,0.35014965821225275
-0.19465358348025108,-0.02759817649402378,-0.7906671814031624
-1.0588330223937754,-0.6952417057016885,-1.3199798937319287
-0.2514225316778706,-0.48165543057059607,-0.4992612556433955
-0.6595670549754473,-0.4653311351510655,-0.9835928481497568
0.778220903167104,-0.011475415585845505,1.194479648234141
-0.6980407971188577,-0.41192448964272477,-0.6693227651380697
1.766700124390108,0.5786176336534816,0.632589247794796
-0.4039722645122316,-0.5028165542625801,0.6296004690690546
-0.2261320997794051,-0.44517768401584257,1.5964703868463324
-0.38352468127517464,-0.34219354871485347,1.3753007611414836
-1.0572187395066395,-0.5461464742033094,-0.7292477785891807
-0.523429198160303,-0.5213577293069852,-0.6017763659363187
-0.45858883552700314,-0.2619828131966663,-1.4588086655426071
0.7155329177166521,0.08304427023835007,1.261727169563318
0.6375092448384073,0.5336754376219345,1.0569958268500461
0.2589599078049925,-0.38532193414423055,-0.42274852026442084
-0.15860126566754496,-0.38753881376910504,-0.5131590767180921
-0.7959739589384476,-0.5844380313602329,-0.2813792865368622
0.11636491944130387,0.11770820619093346,1.4574921760993667
-1.2388255643094506,-0.6669664137589708,-1.3199798937319287
1.4922720335769712,1.848083520661173,1.2557496121118359
-0.5820814763929145,-0.49032141455874195,-1.2853100605133307
-0.38244849268375036,-0.4052738507681012,-0.8183133846162685
-0.9931855183169075,-0.5251868850226775,-0.727603950290023
-0.671674176628968,-0.5725474951904513,-0.4645914224247978
-0.4978697191139814,-0.20434394294992875,-1.2799302588069965
-1.0042164513790042,-0.37423753601985793,-0.7228219043288371
-0.4984078134096934,-0.2843531439567637,0.8985905543857627
0.3840668315580401,-0.26621503793506307,0.8851410501199272
0.15376247299329007,0.08223813219294117,-0.7205803202845312
-0.5269268110824312,-0.4687572218440534,-0.7564456649934256
-0.42818650781927325,-0.32586925329532296,1.2512664440232237
-0.2993129239962414,-0.5084595205804425,0.4293522944443945
-0.3657675695166775,-0.5433249910443781,-1.5647758152637614
-0.32487240304256293,-0.559044682929852,-0.9604298130252623
-0.009549145755311962,-0.17633064587196895,0.8552532628625151
-0.05986096240438683,-0.405072316256749,0.6863872648581374
3.2706736809052392,1.5860886559032752,2.581272976978057
-0.4238817534535769,-0.49838279501283106,0.02287838774359174
-0.8261072394983213,-0.4748032571846203,-1.1931062368242147
0.18551003644029987,-0.1769352494060255,1.5292228655171554
1.1613440417140712,1.0528283388652768,0.5234988243052422
-0.7432407179586683,-0.2835470059113548,2.1449112830198422
-0.0488300293422901,-0.31438178614824586,-0.10563909746327993
2.197175560959734,2.366027214836402,1.608425501749297
-0.41311986753933627,-0.39318178008696747,-1.106879970586581
0.8815350079438142,-0.11143653321655103,0.5907463456344192
0.6735615626511137,1.4127689761403583,2.107551548948077
-0.6197480770927568,-0.424419629346563,-0.39555063386017614
-0.655531347757607,-0.6049945515181603,-0.8452123931479393
-0.6340075759291257,-0.29523600756978413,-0.9909153560278228
-0.803507279078416,-0.6088237072338527,-1.2258333638710808
-0.08730377148570062,-0.2428370346182045,0.5459146647483012
-0.46639120281482754,-0.37988050233772036,-1.5720534914609412
0.16990530186465105,-0.4292564576190165,-0.1564483358008803
1.3442961022561624,0.5415352835646714,0.9643436863520689
-0.016006277303856294,-0.3665792245884732,0.09759785588712155
-0.17689647172175393,-0.36637769007712095,-1.0251368724375594
-0.6100623797699402,0.15196907312081248,-0.36626060234791236
-0.6859336754653369,-0.2883838341838083,-0.7252129273094302
0.32353122329043643,0.3492713597346448,1.336446637706848
-0.45024837394346656,-0.48226003410465274,-0.4741555143471696
0.11313635366703154,0.07276601015938627,1.872932418977393
0.1771695748567636,-0.23900787890251213,0.502577373225054
-0.16667268010322545,-0.230946498448423,-0.13702127408356235
2.9182219172138577,2.4748558509666054,1.418638052664731
-1.0069069228575642,-0.3951971252004897,-1.7031413263719501
-0.5150887365767666,-0.4357055619822878,-0.4090001381260115
0.7184924363430683,0.5677347700404611,1.1347040737193175
1.9415807704965184,0.8180406331399298,1.7040664209730156
-0.05824667951725067,-0.34481349736243244,0.12150808569305119
-0.7166050503209227,-0.479841619968426,-0.7761716045833176
-0.5557148559030249,-0.5251868850226775,-0.4796847549897908
-1.1707566359018784,-0.6033822754273425,-1.7031413263719501
-0.5325768011874076,-0.5654937872931234,-1.1079260431405906
-0.737859775001548,-0.6442534743295745,-1.2799302588069965
-0.13896082387405556,-0.20756849513156442,0.9449166246347511
0.9972252815219013,1.1590370263479015,0.2769245794315936
-0.7588454525343172,-0.44961144326559166,-1.0596572667198703
-0.3999365572943914,-0.4762139987640858,-0.12506615918059763
-0.5966100223771393,-0.006033983779335254,0.6071846286259956
-0.25841775752212703,-0.35751017157762294,0.2216321730053813
-0.7779478000320945,-0.5594477519525565,-0.592660590822808
-0.6512265933919107,-0.3379613239764567,-0.527953531410511
-0.357696155080997,-0.528209902692961,-0.020458903779655625
1.6187241930692988,0.9385582709285629,0.6475331414235019
1.454605432877129,1.062703529921536,1.928224825403605
-0.6506884990961987,-0.276694832525379,-0.23639816671445724
-0.688893194091753,-0.4570682201856241,-0.2673320265258787
1.4653673187913696,1.3120017204642436,1.1974684269598823
0.6517687436747763,1.2354186061503962,1.4276043888419545
4.946837412048221,10.094875725194392,2.219630751163372
2.754103157021688,1.1396897132580874,1.802696118922475
0.06712929138365269,-0.33110915059048085,0.5220044349423718
-0.6719432237768239,-0.5149086249437138,-0.44053175368258113
-0.23366541991937342,-0.48467844824087947,-0.4024248249293807
1.6106527786336184,1.163672320109003,0.729724556381385
-0.08003949849358806,-0.615272811597124,-1.2050613517271795
3.625815916075181,2.2531678884791537,2.4153957576994207
-0.4198460462357367,-0.43187640626659546,-0.3087266118773942
-0.557060091642305,-0.5046303648647501,-0.8528337788985794
0.47904047475121375,0.08465654632916786,1.6562459613611562
-0.5487196300587686,-0.45807589274238525,-0.3837449578934984
0.10641017497063113,-0.05661914612874473,-0.02942523995687927
-0.6046814368128198,-0.4802446889911305,-0.762273783508621
-0.5005601905925416,-0.4596881688332031,-0.4462104332614893
0.35205022096317423,-0.16182016105460834,1.2572440014747064
1.110225083621428,0.792042681175492,0.7506460074615735
-0.8952523564973175,-0.593305549859731,-1.0360459147865149
-0.8091572691833923,-0.16726159286111858,-1.2153726383309866
-0.27187011491492785,-0.4084984029497368,-0.34474139552257577
0.06605310279222869,-0.36254853436142864,0.010923272840626814
0.01681747473457782,-0.27991938470701466,-0.06678497402864428
0.694816287331739,0.15519362530244807,1.3842670973187075
-0.5406482156230881,-0.5134978833642483,-1.4263804163683154
-0.5298863297088474,-0.12433474194309371,-1.7031413263719501
-0.7639573483435816,-0.4725863775597457,-0.7447894279630349
-0.41446510327861635,-0.21623447911971025,-0.46339591093450117
-0.7018074571888419,-0.3361475133742866,-0.7875289637411341
-0.12335608929840675,-0.35025492916894263,-0.8229459916411673
-0.33267477033038734,-0.30692500922821336,-1.0762449886477339
-0.014661041564576212,-0.02437362431238804,1.0375687651327286
-1.1129114991128348,-0.4284503195736076,-0.1713922294295863
0.059595971243684355,0.08264120121564554,0.7013311584868434
-0.6307790101548536,-0.2585567265036784,-1.1479756780655226
-0.05690144377797059,-0.18459356083741027,0.40992523272707676
-0.15026080408400838,-0.44437154597043366,-0.4753510258374661
-0.04371813353302585,-0.4187766630287006,-0.871812523807036
0.04937217962515586,-0.414745972801656,-0.5143545882083888
1.325462801906241,0.38514450275534146,0.6340836371576668
-1.1242114793227875,-0.34461196285108026,0.007934494114885738
-0.4120436789479123,-0.29825902524006753,-0.7491231571153598
-0.05286573656013035,-0.4409454592774457,1.0435463225842105
-0.5955338337857153,-0.3907633659507407,0.02287838774359174
1.5084148624483322,1.3825387994375238,0.7252413882927733
-0.19815119640237916,-0.47137717049163236,-0.9404049955627964
-0.33213667603467545,-0.37302832895174454,-0.2502959877891538
-1.3009754554641901,-0.44658842559530815,-1.7031413263719501
-0.7760644699971024,-0.6146682080630673,-0.09667276128605629
-1.0800877470744008,-0.35831630962303185,-0.9429454574796765
-0.2726772563584958,-0.29301912794490953,-0.7782637496913364
-0.047215746455154244,-0.4080953339270324,2.3332043427415377
-1.1868994647732394,-0.47339251560515466,-1.7031413263719501
-0.6813598739517845,-0.6421172085092408,-0.9985367417784627
1.091391783271507,1.0977705348968236,0.7820281840818559
-0.67221227092468,-0.41676131791517823,0.11702491760443948
-0.5772386277315062,-0.6398801754332312,-0.07126814211725599
0.7225281435609086,1.489352090454205,0.6206341328918312
0.059595971243684355,-0.4316748717552433,0.3576216050266057
-0.2672963134013755,-0.4185751285173483,-0.0413803548598442
1.422319775134407,0.2998954044533486,0.48763347959634806
1.4842006191412909,0.3708355524493333,0.707308715938326
-1.1780209088939908,-0.6646084599761498,-1.0427706669194325
-0.25868680466998284,-0.4213966116762795,-1.3728812771775478
0.41796677218789824,0.7648355221429413,0.5683305051913602
-0.7063812587023941,-0.5570293378163298,-0.4033214585471031
-0.24577254157289416,-0.2992666977968287,0.21565461555389873
0.9245825516007768,1.8843597327045745,1.4380651143820489
-0.6493432633569186,-0.3077311472736223,-1.0662325799165007
-0.030534823288081114,0.7217071367135642,-0.17736978688106866
-0.8091572691833923,-0.5503786989417061,2.0686974255134416
-0.7835977901370708,-0.49032141455874195,0.4248691263557828
-0.8828761876959409,-0.4179705249832917,-1.2361446504748879
0.07493165867147741,-0.4969720534333655,-0.8432696869762075
-0.16909410443392953,-0.4524329264245228,1.0271080395926342
-0.46396977848412346,-0.47742320583219927,-0.8659844052918406
-0.20864403516876404,-0.36637769007712095,-0.6802318074870252
0.8922968938580549,0.004244276299628392,1.2318393823059062
-0.3829865869794625,-0.5366743521697546,-0.6147775533932929
1.0187490533503825,-0.24948767349282805,0.6445443626977607
-0.8121167878098086,-0.4157536453584171,-1.7031413263719501
-0.5263887167867192,-0.646369586698773,-0.4415778262365906
-0.6323932930419895,-0.06992042387799192,-0.4642925445522236
-0.3636151923338292,-0.16806773090652746,-1.5371146681570267
-1.1608018914312057,-0.6516296374450661,-0.13403249535782127
0.07304832863648517,-0.037674902061635235,-0.4471070668792117
0.9810824526505403,0.15317828018892574,0.9508941820862338
1.2797247867707184,0.8047393553906828,0.11702491760443948
-0.6975027028231455,-0.3702068457928133,-0.8798822263665371
-0.24362016439004616,-0.5390927663059814,-0.4200586194112538
-0.4863006917561727,-0.5765781854174961,-1.2871033277487753
-0.28047962364632023,-0.44356540792502475,0.46820641787903033
-1.133628129497748,-0.2240943250624472,-0.9915131117729707
-0.45589836404844297,-0.5638815112023056,-0.2310183650081231
-0.721716946130187,-0.13340379495394408,-0.31126707379427426
-0.6886241469438971,-0.4101106790405547,0.2515199602627933
1.2582010149422371,1.1034135012146862,0.9703212438035514
-0.18469883900957834,-0.41434290377895155,-0.8728585963610453
0.8559755288974926,1.2817715437614092,1.2796598419177654
-0.7295193134180116,-0.46573420417376993,-0.42663393260788457
-0.7327478791922837,-0.5286129717156655,-1.4540266195814213
-1.001256932752588,-0.3714160528609267,-0.9060340402167727
-0.39912941585082345,-0.4161567143811216,-0.22997229245411366
0.6025331156171252,0.5248079191224364,0.49958859449931275
-0.8828761876959409,-0.43107026822118655,-0.7861840133145507
0.03269125645808272,-0.02941198709619377,0.42337473699291234
1.688676451511863,1.4188150114809248,1.1660862503396
-0.21429402527374014,-0.4748032571846203,-0.8360966180344286
-0.4976006719661255,-0.13824062322639763,0.47717275405625376
4.941456469091101,9.76032843634969,0.6804097074066552
-0.4039722645122316,-0.46472653161700883,-0.839384274632744
-0.2342035142150856,-0.44215466634555917,0.39946450718698245
0.20057667672023685,0.06732457835287617,1.0271080395926342
-0.8718452546338441,-0.6866563355180835,0.4861390902334772
-0.2398535043200617,-0.20273166685911093,-0.6310663974485825
0.030538879275234715,-0.35025492916894263,-0.5119635652277956
-0.26083918185283117,0.042334298945199716,0.030350334557944742
-1.0884282086579373,-0.436713234539049,-0.6179157710553211
-0.5199315852381747,-0.22469892859650392,-0.986880504748072
