palmitoleic,stearic,oleic
-0.36611380145467465,-0.3239908558634495,0.31305585792356855
-0.788891567368654,-0.7353484567288882,-0.45771257662115933
1.0548892450895337,-0.06221783713089761,1.9096476151947908
0.6908306133302737,-0.884933038861775,0.5883302988324
0.5029293840351718,0.9661761650326991,-1.4211731198020692
0.6790867864993299,0.5922147097004821,0.2580009697418023
-0.9239455759245084,-0.7727446022621098,0.06530886110562031
1.2604062146310515,2.0319663127295176,0.4506930783779843
0.5968799986827228,1.097062674398975,0.010253972923854032
-0.38960145511656236,-0.5670658018293906,1.193934068831829
0.6086238255136667,1.0783646016323643,-0.1549106916214448
-0.5716307709961924,-0.6231600201292231,0.17541863746915287
0.6379833925910263,0.5174224186340387,0.42316563428710113
-0.28977892705353947,0.3491397637345411,1.7444829506494919
-0.9826647100792278,-0.5483677290627798,0.037781417014737174
-0.9826647100792278,-1.1654041303609377,-1.3936456757111861
-0.8065073076150697,-1.4458752218601005,-0.5127674648029257
0.6262395657600824,0.7978935101332014,1.2765164011044785
-0.2662912733916517,0.21825325436826512,-1.2009535670750042
0.6086238255136667,0.5174224186340387,-0.45771257662115933
1.8006222488544694,1.2466472565318618,-0.4301851325302762
-0.7477881734603504,-1.3523848580270463,-0.6504046852573413
-0.8241230478614856,-0.3987831469298929,-0.26502046798497736
-0.8065073076150697,-1.2962906397272136,-0.8430967938935233
0.6027519120981947,0.5922147097004821,-0.8706242379844065
-0.7184286063829908,-0.9784234026948292,-0.2374930238940942
0.4031068559721489,0.5361204914006495,-0.595349797075575
-1.246900813775465,-0.510971583529558,1.1388791806500627
-0.48355206976411336,-0.884933038861775,0.31305585792356855
-1.0707434113113068,-0.510971583529558,0.5883302988324
-0.9239455759245084,-1.1093099120611052,-0.9256791261661728
0.5322889511125315,-0.5857638745960014,1.964702503376557
1.031401591427646,0.9100819467328666,-1.008261458438822
0.09189544495213632,0.6670070007669255,-1.9441945575288488
2.6285620404360124,2.6677007867942866,-1.6138652284382513
-1.4054424759932072,-1.2962906397272136,1.0562968483774133
-1.1294625454660263,-0.45487736522972544,-0.017273471167029108
-1.1881816796207456,-0.3239908558634495,-0.2374930238940942
-1.7988606748298268,-1.614157876759598,1.3315712892862448
-0.8241230478614856,-0.4361792924631146,0.14789119337826973
-0.7477881734603504,-0.7353484567288882,-0.5127674648029257
-1.1177187186350823,0.14346096330182173,-0.5127674648029257
1.3484849158631305,1.4336279841979704,0.23047352565091916
-1.593343705288309,-1.0719137665278835,-0.9256791261661728
2.9926206721952724,1.7514952212303547,-1.9992494457106151
-0.3073946672999553,-0.6979523111956665,0.5883302988324
0.5322889511125315,0.3678378365011519,-0.5127674648029257
-0.28390701363806753,-0.2865947103302278,2.2675043883762713
1.207558993891804,1.4710241297311921,0.5332754106506337
-0.7771477405377101,-0.884933038861775,0.31305585792356855
-0.8358668746924295,-0.6979523111956665,1.4141536215588941
-0.15472491849768497,1.6954010029305222,0.36811074610533484
2.1000898330435382,2.125456676562572,-0.9256791261661728
-0.6655813856437434,-0.8662349660951641,-0.26502046798497736
-1.3056199479301842,-0.6979523111956665,3.341074707920714
-1.857579808984546,-1.4084790763268789,1.4416810656497774
-0.5422712039188327,-0.6044619473626123,0.8085498515594651
1.3543568292786023,0.6857050735335364,-1.2009535670750042
-0.424832935609394,-0.6979523111956665,-0.2374930238940942
-0.9415613161709243,-1.4645732946267114,-1.3936456757111861
0.31502815474006984,0.6670070007669255,-1.2560084552567703
-0.5422712039188327,-0.6979523111956665,0.31305585792356855
-1.5992156187037811,-0.6979523111956665,1.964702503376557
