texture_worst,radius_worst,area_worst,concavity_worst,concavity_mean,perimeter_worst,concave_points_mean,radius_se,concave_points_worst,area_se
0.8041158728006657,-0.6679006672253643,-0.6342664877092736,-0.5179372808664526,-0.42944411712188835,-0.668238394030071,-0.15488164911206428,-0.5018196524543685,0.09311468779850983,-0.44155006281150244
-0.654888147534115,-0.3731937177340083,-0.4478682166702336,-0.6064751178890492,-0.6243853887309431,-0.4033264221572421,-0.4743377899432178,-0.08364774314998742,-0.5009050839425534,-0.25553370883339493
0.5536140224415618,-0.443362039041474,-0.47137943234575674,-0.6283715722064657,-0.7079316479919665,-0.5373747751377009,-0.5597592130583503,-0.25354087228108196,-0.27868938568369517,-0.3125679755460758
1.034306762319842,1.4150960710162626,1.2417255486736598,2.3723946890325096,3.5791528574963363,1.8164332372405518,2.7839150303401263,1.809693775195116,2.0447871957075123,1.513536231816473
-1.375927257351535,-0.5636505898542724,-0.5669466039764806,-1.0347412037451256,-0.9480803125045945,-0.550692754051526,-0.7418417202248171,-0.7835936227205739,-0.7552501535031292,-0.5626723041341921
1.2204905700191762,0.761528278266724,0.6429507034121338,0.097543489403534,-0.285579706555821,0.629395986225689,0.0736581232573692,-0.13026476028961706,0.5997126818116426,-0.006437052802039775
0.14739480564301521,-0.7500978436141099,-0.6755379742188251,-0.8648056778469159,-0.8150806621114854,-0.8103933428711195,-0.8345064803877239,-0.7656374383408647,-1.0596572667198703,-0.5407050423967992
-0.4416230587148776,-0.04039539381859917,-0.16099755634154767,-0.9673858062252471,-0.7839849692026739,-0.0857215771905825,-0.2780183789242289,-0.47074164102794874,-0.435151951976247,-0.3429996867602624
0.12877642487308194,1.6035481339563131,1.5072838840015117,0.0023415141104192187,0.11479294993273075,1.5529688717713988,0.7220616741546911,0.5886732373748923,0.9344558990946569,0.6275905199120732
-1.0949589657325403,0.13201819567974518,-0.04631695038467922,-0.2775522932513379,-0.2783365331071822,0.16037151143445005,0.12561033380692346,-0.8050029194809964,0.166339766579169,-0.5318375238973011
0.4351334175419857,2.381414095879077,2.528922320549426,1.4803521805360247,1.6322377874225604,2.5576077159230026,1.4951005763223375,2.6222111183769563,1.0480294906728227,2.3277356576794785
1.2881937728189337,0.4407588094325951,0.27252219744525763,0.6340066201802351,0.4333676993719996,0.39488374883006955,0.41434473474579264,0.8486925996426041,0.5772968413685841,0.4447987181156013
-0.8732309765633337,-0.38121295445486136,-0.42621760079637055,-1.230524065935416,-1.0906834118321918,-0.45051839091710116,-1.1409495915571863,-0.7504437438657262,-1.3295439856543003,-0.5199469877275196
-1.2185173108420984,-0.6358237203419513,-0.6022980002080227,-0.872755042783891,-0.862660818730992,-0.6798192452594845,-0.7321006807467756,-0.778413954149504,-0.6533327989553542,-0.5652922527817712
-0.22158764961566468,0.7314561405635246,0.5871327093623305,-0.23185534511064287,-0.1073726632591388,0.6207103478036288,0.23700786219683326,-0.27391423532729053,0.23059850918260472,-0.09188768561538484
-1.2997611542018077,0.19216247108614457,-0.013671881137370114,-0.25993992782211167,-0.5334710737204421,0.19221885231533686,-0.341210250409985,-0.2238441058069476,0.166339766579169,-0.2466661903338969
-0.5431778629145145,-0.0002992102143331574,-0.10433383510917163,1.7512018002449359,1.4773837343826963,-0.03360774665822233,1.1756444354911841,-0.05809471153270912,1.2647159482890593,-0.1338068639766486
-0.4991707810946717,0.28438369337595687,0.06751792838961646,0.8244105707664646,1.9481900085442185,0.35435076952712286,1.879746750583461,0.8687206514507414,1.6278525634666148,0.3659987241768798
-0.6616584678140905,-0.31705906068803547,-0.38122491468349884,-0.634559700600518,-0.8365604178557247,-0.3995626455076825,-0.8544880998298603,-0.8605980288104805,-0.6590114785342626,-0.5658968563158279
-1.230365371332056,0.029772927488866886,-0.1347800136817916,0.2484386202431208,0.7018646461749897,0.18932363950798328,0.35115286326003664,0.4785189524301382,-0.04735791231132656,0.16426267831329844
-0.5516407632644839,0.009724835686733524,-0.09858289026767679,-0.641223838871036,-0.7016875329500365,-0.08861678999793565,-0.5610080642734838,-0.006643337060080829,-0.20725757413848067,-0.09974753155812179
-0.9257009587331457,-0.503506314447873,-0.5063925377042697,-0.563158219130682,-0.7834854399993195,-0.5767496693177061,-0.773812311332235,-0.5366960874995729,-0.6755992004621263,-0.45041758131100057
0.2794160511025431,0.027768118308653264,-0.10213494443448248,-0.08810036241803981,-0.4766496268388791,0.13141938336091682,-0.4586022646325355,-0.20657854390338107,0.2978460305117817,-0.20736696062021215
2.907992899803139,0.24228270059147725,0.04417585815060789,4.285478382547648,2.0755699553995908,0.6120247093815685,1.1326839536905913,-0.5090711884538665,1.8176400125511811,-0.37584981211067575
-0.7158210300538969,-0.5135303603489397,-0.5172178456412013,-0.728333646264236,-0.8599134081125428,-0.47628578490254575,-0.7997884166070122,-0.5183945918817923,-0.8728585963610453,-0.4492083742428871
0.9919922605699935,0.7094032395811783,0.5566865307897106,-0.7073892116997508,-0.7478939842603185,0.5975486453448018,-0.513801488341437,-0.023908898963647358,-0.4725116860480118,0.06268928459177482
0.39789665600211915,-0.7480930344338967,-0.7036161166802414,2.255772269298444,0.8242493009968178,-0.5906466907930021,-0.509555394209983,-0.5691553438782778,0.11702491760443948,-0.5020104162171712
-0.46870433983478077,-1.0307711288439732,-0.8681946264089037,-0.9710034812863854,-0.8881368081020664,-1.031298080072178,-0.7440896524120574,-0.555688205593496,-0.8700192565715912,-0.5290160407383699
-0.025248361496367073,-0.30302539642654225,-0.33792368293577263,0.8601113115013826,0.2460442481140995,-0.19284445106265516,-0.34570611478446567,-0.3191500075146348,0.06173251117822718,-0.2801209192183669
2.1480244483758573,-0.880410440327975,-0.7599415470395882,-1.2838371720995603,-1.1089287159847114,-0.937203663833195,-1.2223996678081943,-0.32294843113341937,-1.7031413263719501,-0.3726252599290401
1.2035647693192366,0.8056340802314165,0.6920028800013549,-0.12618115253528558,1.3100414512589724,0.9768215231080879,2.4467252022540773,0.38459429567473635,1.0480294906728227,0.5199710908499827
-0.12003284541602836,-0.5295688337906461,-0.5429279519914137,-0.20472278215210515,-0.5905422852036825,-0.5726963713874114,-0.7570777050494459,-0.6233692082554767,-0.562623364629109,-0.5066457099782725
0.33188603327235516,0.007720026506520615,-0.09503083610087108,3.009295903743447,2.3041045659342285,0.5164826867389093,1.2031191622241217,-0.5339335975950021,1.995472346732782,-0.34481349736243244
0.40466697628209475,0.21421537206849084,0.03098251410247265,0.4602630152703009,0.12078730037298366,0.16037151143445005,0.3156854887502448,-0.1285382040992604,0.5264876030309835,-0.2009178562569409
1.9550703203965476,-0.7681411262360297,-0.7014172260055521,0.44407867947047136,0.27976246934052146,-0.7319330757918442,-0.19709282018357707,-0.582967793401131,-0.2606072743929609,-0.49032141455874195
0.8075010329406535,0.5951291163090198,0.3926154573705919,0.42837035354710756,0.7368316904097977,0.6438720502624556,0.8976501550024634,0.10316563664660217,0.662477035052208,0.06268928459177482
-0.6413475069741631,-0.36717929019336815,-0.4145465656768663,-0.28897653028651177,-0.4977547356806026,-0.30083588877693423,-0.4511091573417344,-0.667569046728607,-0.19081929114690402,-0.4969720534333655
0.48591081964180416,-0.06044348562073182,-0.1780812454295178,-0.47462038210808527,-0.2567318950621045,-0.10598806684205543,0.014212805417013807,-0.6054130238757675,-0.183347344332551,-0.3921741075302063
-0.8309164748134851,-0.5115255511687264,-0.518063572823774,0.16799295112043877,-0.28570458885665956,-0.5118969024329918,-0.5357812697277868,-0.4973306063594411,-0.724615171564282,-0.43187640626659546
1.4828404808682372,1.6496587451012192,1.664589139960048,0.921992595441907,0.21482367290444945,1.5500736589640456,0.29870111222442897,0.8100177409786151,1.3573680887870367,0.9462165823599475
0.20663510809280294,-1.1129683052327188,-0.8925515692669995,-0.025267058724583905,-0.3404030366239665,-1.0231914842115888,-0.46584560168030986,-0.7849748676728593,-0.24626113650940332,-0.5951193604619011
-0.4754746601147564,-1.2312520468653039,-0.9673138522064331,-1.2838371720995603,-1.1089287159847114,-1.2608884556952964,-1.2223996678081943,0.3773427596752385,-1.7031413263719501,-0.25089841507229366
0.15247254585299724,-0.9405547157343744,-0.8142372321607605,-0.27326820436314786,-0.4516731666711591,-0.9013030250220135,-0.5260402302497454,-0.887186994141973,-0.22952397564525245,-0.6289771583690755
1.2238757301591647,-0.5957275367376853,-0.5769261847308395,-0.7388058635464787,-0.8113341930863274,-0.6653431812227178,-0.7803063376509294,-0.7431922078662283,-0.592660590822808,-0.5364728176584024
1.4591443598883218,-0.3932418095361413,-0.4329834182569528,-0.6221834438124131,-0.7627549780601119,-0.4710744018493096,-0.7058748052289718,-0.6879424097748155,-0.8057605139681555,-0.47802780936625594
0.22356090879274262,2.7282460840559795,2.9653175467569786,0.9334168324770808,1.7758524333869505,2.841338571043628,2.451720607114612,2.016189895561772,1.995472346732782,1.9871423334942113
1.0275364420398665,0.6332204907330722,0.4839539930884518,0.14038437828543565,0.19359368176188751,0.6409768374551017,0.17956070630069143,0.08831725340953488,0.25749751771427587,0.047977265263062153
0.695790748321053,-1.4473704764922983,-1.0809795855442144,1.2775719731616906,0.5407664780931957,-1.4325745751713488,-0.6808977809263014,-0.7393937842474436,-0.5257119473662052,-0.6265587442328489
-0.021863201356379258,-0.5977323459178986,-0.5787867845324994,-0.7859308413165704,-0.6603514913724599,-0.6195988188665353,-0.5729970359387656,0.14253111778673389,-0.6618508183237167,-0.13965136480586324
-0.3722272758451259,1.7398751582108178,1.804979852267129,-0.13379731055873473,-0.023701521697276597,1.4834837643949197,0.5302381275101828,0.46919554900221216,1.076422888567364,0.6606421797738388
-0.4128491975249803,1.8160579070589242,1.7880653086156735,0.6958879041207597,0.7980240178207119,1.7151007889831855,1.01079607509356,0.7116040381282861,1.4530090080107547,0.7198933261113941
-0.033711261846336917,0.9559947687474145,0.7782670526237782,0.28747143011329773,0.3909077170868756,0.8841747132727811,0.9815729566594358,0.15910605721415763,1.246783275934612,0.17151792072197866
-1.565496225190857,-0.625799674440885,-0.600268254969848,-1.2041531187792234,-1.0193506415931834,-0.7041390328412525,-0.9354136585705122,-0.27633141399378974,-1.3026449771226296,-0.33655058239699104
0.6162394850313379,-0.02034730201646581,-0.13528744999133538,0.31031990418364513,0.3946541861120335,0.02429650948884415,0.01096579225766671,0.044117414936404684,0.12748564314453356,-0.048960834697360116
-0.886771617123285,-0.6237948652606717,-0.5843685839374798,-0.9866642062221027,-0.9774276532016655,-0.6864782347163972,-0.945654238534607,-1.0094271724192239,-1.0976147565367835,-0.6508234993996572
-0.4517785391348411,-0.8884296770488281,-0.7849750716437424,-0.3718022487915215,-0.3113054605285727,-0.8477415880859772,-0.5625066857316441,0.14805609759587515,-0.5186883173607134,-0.28616695455893376
-0.3569940552151804,-0.5135303603489397,-0.5233070813557253,-1.0369784501645136,-0.720294995774988,-0.5362166900147594,-0.5070576917797159,1.1169994316240277,-0.9898692834738131,0.24890717308123458
0.2811086311725367,-0.16669837217203737,-0.2628231091233101,0.45931099551736987,0.17611015964448354,-0.04808381069498895,-0.28925803986043075,-0.6292394993026893,-0.051841080399938275,-0.43852704514121904
0.0661509622833058,0.5911194979485932,0.45181636015068627,0.5207162695814287,0.721845814309166,0.5020066227021426,0.7974922875487553,0.2302401722568517,0.5593641690141368,0.1412877440191443
-1.4876375419711354,-0.9946845636001337,-0.8328432301773616,-1.0963844827474174,-0.8138318391030994,-1.0292714311070306,-0.5772431300702197,-0.6917408333936,-1.0596572667198703,-0.4477976326634216
-1.9480193210094885,-1.1410356337557053,-0.9235051841491633,-1.2838371720995603,-1.1089287159847114,-1.1879290929499928,-1.2223996678081943,-0.7210922886296631,-1.7031413263719501,-0.5852441694056418
-0.09972188457610086,-0.860362348525842,-0.7599415470395882,-0.7392818734229442,-0.7704976807121051,-0.9198323869890748,-0.8712227061126493,0.34626474824881875,-0.9481758202497236,-0.2180482897218803
-1.010329962232843,-0.35515043511208855,-0.3922193680569449,-0.060967799459501947,-0.5783038197214996,-0.27796370759884326,-0.6052173972892104,-0.9234446741394626,-0.12805493790633893,-0.6035838099386946
-0.6531955674641208,0.029772927488866886,-0.08133005574319226,-1.057922884728999,-0.928224026671257,-0.11177849245676216,-0.7535809216470721,-0.31638751761006406,-0.8344527897352709,-0.24989074251553256
0.08307676298324548,-0.16268875381161083,-0.25335096467849494,-0.7792667030460524,-0.8595387612100269,-0.2504591859289866,-0.9131841069411355,-0.5166680356914356,-0.9283004417235445,-0.38451579609882164
-0.6379623468341753,1.2787690467617576,1.092877564540851,0.6316265707979072,1.3037973362170423,1.2895045063022463,1.9122168821769323,-0.22867846313994625,1.2348281610316474,-0.045131678981667665
