feat_105,feat_338,feat_128,feat_472,feat_442
0.704996867559131,0.40642306368800557,1.1121130992903778,1.0782125213693254,1.2201341620213721
0.493438441406502,-1.4225257709088721,0.40500741027236853,-1.1294126921373884,-0.9752294772673422
0.8485543710198435,-0.04555854486179756,0.7585602547813731,-0.9942519647798345,-1.0265230202413778
1.0978910875568706,-2.0111529820434995,0.9353366770358755,-1.1744662679232396,-1.067557854620606
-1.1159167289688545,1.278852680191114,-1.097592178890901,-0.16076081274158543,-0.1647914982775832
-0.5719093474335227,-0.8759433605695753,-0.5672629121273942,-0.8590912374222806,-0.7290204709919724
0.6143289706365758,-0.6552081563940901,0.7585602547813731,-0.5437162069213215,-0.6161746764490946
-0.6323546120485596,-0.2978273496337807,-0.5672629121273942,-0.07065366116988282,-0.06220441232951241
-0.29234999858897726,2.014636694109398,-0.3020982787456407,0.06450706618767109,0.09167621659259374
0.8334430548660844,-0.28731614943494804,0.8469484659086244,-1.6475288136746784,-1.5804932843609598
-0.47368579243408787,1.699300688144419,-0.478874701000143,-0.2733947522062137,-0.277637292820461
1.2792268814019812,-0.7708313585812491,1.3772777326721313,0.019453490401819783,0.04038267361855836
0.9467779260192785,-0.7708313585812491,0.8469484659086244,-0.0030732974911058682,-0.010910869355477028
-0.934580935123744,1.8254350905304106,-0.9208157566363988,2.024337612872203,1.7433283003565332
1.3850060944782958,-1.0756561643473954,1.1121130992903778,-0.5887697827071727,-0.5956572592594804
0.5312167317909,0.30131106169967925,0.4933956213996197,0.7628374908683663,0.5635768119537193
-0.29234999858897726,1.6572558873490886,-0.3020982787456407,1.4836947034419872,0.8610793612031246
1.2112259587100647,-1.6327497748855249,1.1121130992903778,-0.8590912374222806,-0.8623836827244644
0.6067733125596961,-1.6747945756808553,0.8469484659086244,-0.768984085850578,-0.7495378881815866
-1.916816485118093,1.6362334869514232,-1.5395332345271568,0.7177839150825149,0.6764226064965971
-0.8288017220474294,0.5956246672669929,-0.7440393343818965,0.6051499756178867,0.5943529377381405
-1.4861439747359553,1.7623678893374148,-1.627921445654408,0.8754714303329945,0.9328903213667741
-0.9119139608931052,-0.15067054685012388,-0.7440393343818965,0.17714100565229934,0.1942633025406645
0.06276593102436433,-0.14015934665129123,0.05145456576336392,1.100739309262251,0.8303032354187033
0.5085497575602612,0.40642306368800557,0.4933956213996197,1.5738018550136896,1.7638457175461473
2.2236841410119323,-1.8324625786633448,1.819218788308387,-1.602475237888827,-1.3855778210596252
-1.2670298905064468,1.0896510766121266,-1.5395332345271568,-0.6112965706000985,-0.6879856366127441
-1.2821412066602058,0.564091066670495,-1.2743686011454034,0.3798820966886302,0.3789200572471919
-0.5643536893566431,0.30131106169967925,-0.5672629121273942,-0.34097511588499063,-0.3289308357944964
-0.09590288859010744,0.7217590696529844,-0.036933645363887234,-0.29592154009913935,-0.2878960014152681
0.4783271252527428,-0.06658094525946283,0.4933956213996197,1.4386411276561357,1.5997063800292342
1.2338929329407036,-0.28731614943494804,0.7585602547813731,-1.354680571066645,-1.4266126554388536
-0.9950261997387808,-0.4975401534116007,-1.00920396776365,-0.9041448132081319,-0.6366920936387087
-0.27723868243521804,0.9950502748226329,-0.3020982787456407,1.3260071881915074,1.6817760487876907
-1.7657033235805009,0.7217590696529844,-1.3627568122726545,-0.18328760063451108,-0.17505020687239026
-1.9848174078100094,1.6152110865537581,-2.158250712417915,0.2897749451169276,0.25581555410950696
0.7427751579435291,0.29079986150084663,0.670172043654122,1.5738018550136896,1.1585819104525297
0.5463280479446593,-1.5381489730960312,0.4933956213996197,-1.7151091773534552,-1.9908416281532428
0.1307668537162808,-0.6762305567917554,0.05145456576336392,-0.49866263113547016,-0.4930701733114096
-0.5719093474335227,0.6271582678634908,-0.5672629121273942,0.019453490401819783,0.050641382213365435
-2.16615320165512,1.3419198813841096,-1.8930860790361614,0.2897749451169276,0.2865916798939282
-0.5265753989722451,1.699300688144419,-0.5672629121273942,1.7540161581570948,1.989537306631903
-0.11856986282074626,0.18568785951252031,-0.1253218564911384,0.5600963998320354,0.5738355205485264
0.08543290525500316,-0.48702895321276807,0.05145456576336392,-0.11570723695573412,-0.10323924670874073
-0.7759121155092722,0.36437826289267505,-0.7440393343818965,-0.048126873276957166,-0.07246312092431949
0.667218577174733,0.3959118634891729,0.5817838325268708,0.9205250061188458,0.9328903213667741
-0.41324052781905096,0.6271582678634908,-0.39048648987289186,-0.29592154009913935,-0.2981547100100752
1.2943381975557404,-1.0231001633532322,1.2888895215448801,0.5375696119391098,0.5738355205485264
0.5916619964059369,-0.7077641573882533,0.5817838325268708,-1.1969930558161654,-0.9649707686725352
0.14587816987004001,-1.3489473695170437,0.3166191991451174,-0.9041448132081319,-0.8521249741296574
0.25921304102323417,0.4484678644833361,0.22823098801786623,-0.09318044906280847,-0.09298053811393364
0.11565553756252159,0.8373822718401434,0.05145456576336392,0.2672481572240019,0.2455568455146999
0.10054422140876237,-1.0125889631543996,0.13984277689061508,-1.1969930558161654,-1.0367817288361847
-2.2945993889620735,1.7203230885420844,-2.4234153457996683,1.5963286429066152,1.835656677709797
-0.6399102701254392,0.4694902648810013,-0.6556511232546454,-0.0030732974911058682,0.0198652564289442
0.04009895679372551,0.17517665931368767,0.05145456576336392,1.0106321576905484,0.8815967783927386
2.9943612648536524,-2.85204899795011,3.2334301663444056,-2.0755377836402658,-1.6728216617142235
