feat_241,feat_475,feat_338,feat_64,feat_336
0.48068000284539947,0.5969086895934825,0.40642306368800557,-1.4662250549658573,-1.5746834673983527
0.8572198439284113,0.746395522562107,-1.4225257709088721,-0.7875069366772051,-0.8701116832183988
1.101970740632369,1.031779476411299,-0.04555854486179756,-0.21059653613185064,-0.19449490386775814
1.8927044069066938,1.9830593225752733,-2.0111529820434995,-0.9119385916967914,-0.8701116832183988
-1.0254793614866478,-0.9251390642688759,1.278852680191114,0.6491130803671089,0.7996269286053275
0.9890087883074654,0.9502412038829585,-0.8759433605695753,-0.2784683479607159,-0.24275324524994676
1.930358391014995,1.4666502632291158,-0.6552081563940901,-1.454913086327713,-1.140358394958655
-0.4794965919162807,-0.46308885327494576,-0.2978273496337807,0.8414165472155604,0.780323592052452
-0.743074480674389,-0.7620625192121947,2.014636694109398,1.1694636377217422,0.9733569575812064
1.2714136691197244,1.1948560214679804,-0.28731614943494804,-0.48208378344731156,-0.43578661077870123
-1.3267112343530574,-1.4143686994389197,1.699300688144419,1.9613014423918367,1.8034004293548507
-0.5736315521870337,-0.5853962620674567,-0.7708313585812491,-0.5499555952761768,-0.4550899473315767
1.7232614784193385,1.928700474223046,-0.7708313585812491,-2.2015030164452307,-2.404726939171997
-1.4396731866779608,-1.3735995631747495,1.8254350905304106,0.33237795849907115,0.44251520237713166
0.21710211408729121,0.3115247357442903,-1.0756561643473954,-0.30109228523700426,-0.3296182597378863
-0.7619014727285396,-0.6669345345957973,0.30131106169967925,-0.617827407105042,-0.5805616349252671
-1.1007873297032502,-1.0610361851494436,1.6572558873490886,0.8866644217681372,0.7610202554995765
-0.6677665124577866,-0.626165398331627,-1.6327497748855249,1.1468397004454538,1.1567386548335232
1.3090676532280254,1.398701702788832,-1.6747945756808553,-0.8666907171442145,-0.9666283659827761
-0.8372094409451419,-0.9659082005330463,1.6362334869514232,0.9432242649588582,0.8478852699875161
1.1207977326865195,1.5074193994932863,0.5956246672669929,-0.6517633130194747,-0.4840449521608899
-0.08412975877911827,-0.09616662689741289,1.7623678893374148,0.6830489862815415,0.7417169189467011
1.516164565823682,1.5345988236693997,-0.15067054685012388,-1.3870412744988478,-1.1982684046172816
-0.19709171110402182,-0.1912946115138103,-0.14015934665129123,0.10613858573618708,0.07575180787249813
0.42419902668294773,0.2435761753040064,0.40642306368800557,-1.0476822153545218,-0.9183700246005875
0.31123707435804415,0.42024243244874443,-1.8324625786633448,-0.0861648811122644,-0.08832655282694318
-0.648939520403636,-0.6669345345957973,1.0896510766121266,0.9997841081495792,1.2918620107036514
-0.7807284647826902,-0.7756522313002515,0.564091066670495,1.259959386826896,0.992660294134082
0.9701817962533149,0.8415235071785043,0.30131106169967925,-0.0861648811122644,-0.08832655282694318
-1.1007873297032502,-1.101805321413614,0.7217590696529844,2.029173254220702,1.581412058996783
-0.6301125283494854,-0.6533448225077405,-0.06658094525946283,0.1400744916506197,0.13366181753112447
0.8383928518742607,0.7599852346501638,-0.28731614943494804,-0.0748529124741202,-0.0979782211033809
1.2149326929572726,1.1540868852038102,-0.4975401534116007,-0.018293069283399178,-0.001461538339003665
-1.4585001787321115,-1.4143686994389197,0.9950502748226329,0.8414165472155604,0.7706719237760142
0.8948738280367124,1.0589589005874127,0.7217590696529844,-0.3463401597895811,-0.3006632549085731
0.5748149631161524,0.501780704977085,1.6152110865537581,0.09482661709804287,0.1047068127018113
-0.4418426078079795,-0.46308885327494576,0.29079986150084663,-0.17666063021741804,-0.18484323559132043
0.6124689472244537,0.7192160983859934,-1.5381489730960312,-0.23322047340813906,-0.23310157697350906
-0.06530276672496767,-0.08257691480935611,-0.6762305567917554,-0.5838915011906094,-0.5902133032017048
-0.4230156157538289,-0.39514029283466184,0.6271582678634908,0.15138646028876387,0.17226849063687538
0.4430260187370983,0.5153704170651419,1.3419198813841096,0.25319417803206173,0.24948183684837716
-1.251403266136455,-1.4143686994389197,1.699300688144419,0.6151771744526763,0.7320652506702634
0.6124689472244537,0.6104984016815392,0.18568785951252031,-0.9345625289730798,-0.9087183563241498
-0.8560364329992926,-0.8164213675644219,-0.48702895321276807,0.25319417803206173,0.23017850029550171
0.42419902668294773,0.4746012808009715,0.36437826289267505,0.35500189577535957,0.48112187548288254
-0.8748634250534432,-0.9659082005330463,0.3959118634891729,-0.21059653613185064,-0.20414657214419588
1.007835780361616,0.7328058104740502,0.6271582678634908,0.2984420525846386,0.3073918465070035
0.36771805052049594,0.37947329618457415,-1.0231001633532322,-0.8101308739534935,-0.7832466687304593
0.17944812997899,0.1892173269517793,-0.7077641573882533,0.16269842892690808,0.13366181753112447
0.5748149631161524,0.7056263862979366,-1.3489473695170437,-0.5838915011906094,-0.6095166397545803
-0.04647577467081708,-0.08257691480935611,0.4484678644833361,0.2192582721176291,0.21087516374262627
-0.8748634250534432,-0.8571905038285921,0.8373822718401434,0.7509207981104067,0.6838069092880747
1.101970740632369,0.9910103401471289,-1.0125889631543996,-0.22190850476999485,-0.22344990869707132
-2.136271892681533,-2.1074440159298153,1.7203230885420844,2.436404125193893,2.3052871797296124
-0.8372094409451419,-0.8300110796524786,0.4694902648810013,0.9092883590444256,0.7513685872231388
0.6689499233869054,0.501780704977085,0.17517665931368767,-1.217361744926685,-1.2561784142759078
1.8738774148525432,1.643316520373854,-2.85204899795011,-1.2286737135648291,-1.24652674599947
0.8760468359825619,0.6784469621218231,-0.7918537589789143,-1.6019686786235878,-1.7291101598213563
-1.1384413138115514,-1.2105230181180682,1.0370950756179633,0.35500189577535957,0.3073918465070035
-0.648939520403636,-0.5174477016271728,0.5535798664716624,1.4975107282279243,1.446288703126655
0.781911875711809,0.9094720676187882,-1.569682573692529,-0.3689640970658695,-0.4164832742258258
1.516164565823682,2.0374181709275003,-0.41345055182093965,-1.5454088354328668,-1.4781667846339754
0.17944812997899,0.37947329618457415,0.36437826289267505,1.3278311986557612,1.2339520010450251
0.31123707435804415,0.36588358409651733,0.00699745613236559,-0.8440667798679261,-1.0245383756414024
1.3655486293904773,0.9094720676187882,-1.5591713734936963,-1.2286737135648291,-1.285133419105221
1.007835780361616,0.7735749467382205,-0.886454560768408,-1.2512976508411175,-1.1886167363408437
-0.7242474886202384,-0.7212933829480244,-0.17169294724778913,-0.12010078702669702,-0.1365848942091318
1.4408565976070797,1.9830593225752733,-0.32936095023027856,-1.172113870374108,-1.140358394958655
0.9890087883074654,1.0046000522351857,-1.3384361693182112,-1.2060497762885407,-1.072796717023591
-0.743074480674389,-0.748472807124138,0.12262065831952453,-0.2784683479607159,-0.27170825007925997
0.593641955170303,0.6784469621218231,-1.1597457659380563,-1.1494899330978197,-0.8411566783890857
-1.063133345594949,-0.9387287763569327,0.4274454640856708,0.70567292355783,0.8382336017110783
1.327894645282176,1.1404971731157534,-0.1927153476454544,-0.3124042538751485,-0.33926992801432404
0.36771805052049594,0.5289601291531986,-0.6552081563940901,-1.2852335567555502,-1.3044367556580965
0.1982751220331406,0.1076790544234387,1.1947630786004528,-0.38027606570401373,-0.36822493284363716
1.9115313989608445,1.9015210500469326,-0.08760334565712809,-2.0883833300637886,-2.153783563984616
0.8007388677659596,0.8143440830023908,-1.6642833754820228,-0.8440667798679261,-0.8797633514948365
-0.9313444012158949,-0.9930876247091598,0.12262065831952453,1.1920875749980306,1.1760419913863986
-1.3643652184613584,-1.2920612906464088,1.4680542837701012,0.8640404844918488,0.9733569575812064
-1.7597320515985209,-1.808470349992566,1.3944758823782728,0.7735447353866951,0.6934585775645125
1.3655486293904773,1.4802399753171727,-1.8324625786633448,-0.05222897519783179,-0.04006821144475456
0.6689499233869054,0.7328058104740502,-0.42396175201977226,0.5699292999000994,0.40390852927138077
-0.06530276672496767,-0.06898720272129935,1.699300688144419,0.7509207981104067,0.7899752603288898
-1.7032510754360692,-1.9443674708731338,0.22773266030785083,-0.15403669294112962,-0.165539899038445
-0.2723996793206242,-0.27283288404215095,-0.7813425587800817,-0.4368359088947347,-0.43578661077870123
0.14179414587068884,0.09408934233538192,0.6692030686588213,-0.8327548112297819,-0.6577749811367689
-0.7807284647826902,-0.802831655476365,0.6481806682611561,1.7237501009908083,1.8902654438427904
