feat_475,feat_48,feat_296,feat_323,feat_264,feat_10,feat_481,feat_424,feat_44,feat_468
0.5969086895934825,0.7516757246284425,1.3438750451237538,-0.5327960844967791,0.7826979246705282,0.5100363083980749,0.6300475456678614,0.10312446295364114,-0.2514781306442481,-0.28126405026114304
0.746395522562107,-1.6350127241220223,1.224457395922024,-0.36441808939621667,-0.91425194298186,0.15150783082498168,-0.44115825597769603,0.702898787550489,-0.18076726844261173,-0.8991842862212853
1.031779476411299,1.784377457260855,-0.08913674529700494,-2.7217100208040903,-0.4617319782745565,-0.4276535560238611,-0.47686511603254794,-0.7536960007561415,0.03136531816229747,0.8515897156657846
1.9830593225752733,1.0500117807222504,0.6273691499133744,0.9826058714082826,0.21704796878639881,-1.5032389887431408,0.023030924735378835,-0.7536960007561415,0.4202750602712977,1.675483363612641
-0.9251390642688759,-0.8318002654079236,-0.2881661606332214,0.3932828885563142,1.2352178893778318,1.0064603542685115,-0.8339337165810671,-2.29597283543375,0.9506065267835707,0.4396428916923563
0.9502412038829585,-1.1989831036772258,1.105039746720294,-0.6169850820470603,0.3301779599632247,0.34456162644126265,0.23727208506449032,0.8742628802924455,0.10207618036393387,-1.4141178161880705
1.4666502632291158,0.4992375233182971,0.30892208537542803,1.0667948689585638,-1.1405119253355118,-0.48281178334279856,0.05873778479023075,-1.0107421398690764,-0.2868335617450663,1.984443481592712
-0.46308885327494576,-0.3498727901794644,-1.3629250034487905,-0.2802290918459355,-0.12234200474407883,1.1995141498847925,-1.0481748769101786,1.302673112147337,-0.11005640624097533,1.1605498336458557
-0.7620625192121947,1.9220710216118435,-0.20855439449873484,1.3193618616094074,-0.8011219518050341,1.0891976952469178,0.772874985887269,-1.6105164644659242,1.4455825621950256,0.9030830686624631
1.1948560214679804,1.1188585628977448,0.9856220975185641,-0.36441808939621667,0.7826979246705282,-0.37249532870492374,0.05873778479023075,1.045626973034402,-0.2514781306442481,1.2635365396392129
-1.4143686994389197,1.3253989094242271,0.10989267003921155,2.1612518371122196,1.0089579070241799,-1.08955228385111,-0.2983308157582884,0.10312446295364114,0.8091848023802979,-0.7961975802279283
-0.5853962620674567,-0.2810260080039702,-0.9648661727763574,0.056526898355189356,-0.5748619694513823,-0.8413402609158918,0.6657544057227133,-0.15392167615929364,-0.2514781306442481,0.28516283270232073
1.928700474223046,-0.2810260080039702,-0.36777792676770804,1.4877398567099698,-0.23547199592090473,-0.5103908970022673,-0.19121023559373265,-1.4391523717239676,-1.665695374676976,0.4396428916923563
-1.3735995631747495,-0.7400045558405981,-0.6862249913056544,-0.36441808939621667,0.21704796878639881,0.7306692176738245,-0.2983308157582884,0.3601706020665759,0.5263413535737522,-1.5171045221814277
0.3115247357442903,0.7516757246284425,0.18950443617369814,0.730038878757439,0.7826979246705282,0.48245719473860615,1.6655464872585668,0.4458526484375542,-0.8525204593581576,0.23366947970564222
-0.6669345345957973,-0.8776981201915864,-0.16874851143149153,-0.19604009429565428,-0.6879919606282082,-1.282606079467391,-0.2983308157582884,-0.4109678152722284,-0.6403878727532484,-1.2081444042013565
-1.0610361851494436,1.2106542724650702,1.8215456419306733,-0.2802290918459355,1.2352178893778318,2.0544666733283226,-1.333829757348994,-0.4109678152722284,-1.6303399435761579,-1.9805446991515345
-0.626165398331627,1.3483478368160586,-0.8852544066418709,-1.2063080648990288,0.21704796878639881,1.1167768089063863,0.34439266522904605,1.2169910657763585,0.38491962917047945,0.697109656675749
1.398701702788832,0.5451353781019599,-0.40758380983495135,-0.869552074697904,1.5746078629083093,-0.7034446926185483,1.237064166600344,-1.2677882789820112,0.6324076468762069,0.697109656675749
-0.9659082005330463,-0.7629534832324294,0.30892208537542803,-0.2802290918459355,-0.5748619694513823,-1.558397216062078,1.129943586435788,-0.15392167615929364,-0.7110987349548847,-1.2081444042013565
1.5074193994932863,-0.07448566147748768,-0.36777792676770804,-1.0379300697984664,-2.611201810634248,-1.3929225341052658,0.023030924735378835,-0.23960372253027193,-0.5343215794507937,-2.13502475814157
-0.09616662689741289,0.3385950315754774,0.14969855310645483,-1.711442050200716,-1.1405119253355118,0.09634960350604427,1.4870121869843074,-0.8393780471271197,-0.6050324416524301,2.0874301875860692
1.5345988236693997,-1.4514213049873712,-2.7561309108023058,-0.36441808939621667,0.8958279158473541,0.7306692176738245,-0.44115825597769603,-0.23960372253027193,0.06672074926311568,-0.7961975802279283
-0.1912946115138103,0.29269717679181456,-2.0794308986591696,-1.1221190673487476,-0.8011219518050341,-0.9792358292132353,-0.5125719760873999,0.1888065093246194,-1.453562788072067,2.6023637175528544
0.2435761753040064,0.9352671437630936,-0.08913674529700494,0.056526898355189356,1.0089579070241799,-0.37249532870492374,-0.0840896554291769,0.8742628802924455,0.24349790476720667,-0.5902241682412142
0.42024243244874443,1.4171946189915527,0.6273691499133744,0.14071589590547057,-0.8011219518050341,0.5651945357170123,-0.6911062763616594,0.3601706020665759,-0.07470097514015712,-0.178277344267786
-0.6669345345957973,-0.5793620640977784,-0.5270014590366812,-0.11185109674537305,-2.045551854750119,1.613200854776823,-1.1552954570747342,0.017442416582662875,0.4202750602712977,1.2635365396392129
-0.7756522313002515,-0.7170556284487667,-1.4027308865160337,0.6458498812071578,-1.0273819341586858,-0.7586029199374856,1.5227190470391592,0.4458526484375542,0.20814247366638847,0.13068277371228518
0.8415235071785043,0.31564610418364597,0.34872796844267134,-1.4588750575498723,-1.5930318900428153,-1.4480807614242033,-1.0838817369650304,-2.3816548818047285,-0.9939421837614303,-1.6715845811714634
-1.101805321413614,1.7384796024771922,0.4681456176444012,-1.4588750575498723,-0.6879919606282082,0.34456162644126265,1.4513053269294554,1.1313090194053803,-0.11005640624097533,-0.8476909332246069
-0.6533448225077405,0.5680843054937913,-0.2881661606332214,-1.9640090428515595,0.8958279158473541,1.5856217411173543,0.27297894511934223,-0.23960372253027193,2.0819803220097532,2.2419102465761047
0.7599852346501638,1.8761731668281807,1.383680928190997,0.6458498812071578,0.10391797760957293,-1.6135554433810155,-1.226709177184438,0.1888065093246194,-0.9232313215597939,-0.48723746224785713
1.1540868852038102,-0.7859024106242608,-0.08913674529700494,1.0667948689585638,0.44330795114005056,-0.537970010661736,0.23727208506449032,-1.0107421398690764,-0.9232313215597939,-1.6715845811714634
-1.4143686994389197,0.40744181375097155,1.6623221096617002,0.4774718861065954,-0.6879919606282082,-0.7310238062780169,-0.5125719760873999,-1.0964241862400546,0.06672074926311568,0.18217612670896371
1.0589589005874127,-1.612063796730191,-0.04933086222976165,2.1612518371122196,0.44330795114005056,1.613200854776823,-1.6551914978426612,1.045626973034402,0.03136531816229747,-1.1051576982079994
0.501780704977085,-1.2219320310690573,-0.765836757440141,1.0667948689585638,1.2352178893778318,0.09634960350604427,-1.0838817369650304,-0.4109678152722284,-1.3828519258704306,-1.9805446991515345
-0.46308885327494576,0.9123182163712622,-1.6415661849194936,0.3932828885563142,-1.5930318900428153,-0.17944153308864277,1.7369602073682706,-0.582331908014185,-0.14541183734179353,-0.4357441092511786
0.7192160983859934,-0.5334642093141155,-0.40758380983495135,-0.02766209919509185,-1.1405119253355118,-0.37249532870492374,-1.0481748769101786,-0.8393780471271197,-0.5343215794507937,1.1090564806491772
-0.08257691480935611,-1.9792466349994933,-0.7260308743728977,-0.19604009429565428,0.3301779599632247,-1.199868738488985,-0.3340376758131403,-0.0682396297883154,-0.18076726844261173,-0.8476909332246069
